GENERE,BIRTH
Female, 1985
Male, 1992
Female, 1978
Male, 2000
Female, 1995
Female, 1982
Male, 1988
Male, 1997
Female, 1989
Male, 1975
Female, 1990
Male, 1984
Female, 2002
Female, 1973
Male, 1987
Female, 1998
Female, 1980
Male, 1993
Male, 1979
Female, 1996
Male, 1981
Female, 1991
Male, 1986
Female, 2001
Male, 1976
Female, 1983
Male, 1999
Female, 1977
Male, 2003
Female, 1994
Female, 1974
Male, 1987
Male, 1998
Female, 1984
Male, 1990
Female, 1979
Male, 2001
Female, 1982
Female, 1996
Male, 1985
Male, 1993
Female, 1978
Male, 1997
Female, 1991
Male, 1976
Female, 1980
Female, 1995
Male, 1986
Male, 1974
Female, 2002
Female, 1989
Male, 1992
Female, 1983
Male, 2000
Female, 1977
Male, 1999
Female, 1994
Female, 1988
Male, 1975
Female, 1981
Male, 2003
Female, 1982
Male, 1990
Female, 1987
Male, 1996
Female, 1985
Male, 1989
Female, 1978
Female, 1992
Male, 2001
Female, 1994
Male, 1976
Male, 1984
Female, 2003
Female, 1980
Male, 1997
Male, 1979
Female, 1983
Female, 1991
Male, 1998
Female, 1974
Female, 1981
Male, 1993
Female, 1986
Male, 1999
Female, 1995
Male, 2002
Female, 1988
Male, 1975
Female, 1990
Male, 1987
Female, 1984
Female, 1996
Male, 1978
Female, 2001
Male, 1983
Male, 1992
Female, 1994
Male, 2000
Female, 1985
Female, 1997
Male, 1979
Male, 1982
Female, 1986
Female, 1998
Male, 1976
Female, 1993
Female, 1980
Male, 1995
Male, 2003
Female, 1991
Male, 1989
Male, 1975
Female, 1981
Female, 2002
Male, 1984
Female, 1990
Male, 1996
Female, 1978
Female, 1999
Male, 1994
Female, 1987
Male, 1985
Female, 1982
Male, 2001
Male, 1976
Female, 1993
Male, 1998
Male, 1990




